product;price;quantity;date;region
gold morsel;$9.99;541;19-04-2018;east
gold morsel;$9.99;564;19-04-2018;west
magenta morsel;$2.50;527;19-04-2018;north
magenta morsel;$2.50;555;19-04-2018;south
magenta morsel;$2.50;570;19-04-2018;east
magenta morsel;$2.50;591;19-04-2018;west
chartreuse morsel;$3.00;573;19-04-2018;north
chartreuse morsel;$3.00;545;19-04-2018;south
chartreuse morsel;$3.00;594;19-04-2018;east
chartreuse morsel;$3.00;534;19-04-2018;west
periwinkle morsel;$1.25;503;19-04-2018;north
periwinkle morsel;$1.25;532;19-04-2018;south
periwinkle morsel;$1.25;587;19-04-2018;east
periwinkle morsel;$1.25;575;19-04-2018;west
vermilion morsel;$4.99;528;19-04-2018;north
vermilion morsel;$4.99;512;19-04-2018;south
vermilion morsel;$4.99;515;19-04-2018;east
vermilion morsel;$4.99;561;19-04-2018;west
lapis morsel;$1.99;514;19-04-2018;north
lapis morsel;$1.99;546;19-04-2018;south
lapis morsel;$1.99;596;19-04-2018;east
lapis morsel;$1.99;530;19-04-2018;west
pink morsel;$3.00;556;20-04-2018;north
pink morsel;$3.00;540;20-04-2018;south
pink morsel;$3.00;559;20-04-2018;east
pink morsel;$3.00;503;20-04-2018;west
gold morsel;$9.99;550;20-04-2018;north
gold morsel;$9.99;533;20-04-2018;south
gold morsel;$9.99;589;20-04-2018;east
gold morsel;$9.99;551;20-04-2018;west
magenta morsel;$2.50;519;20-04-2018;north
magenta morsel;$2.50;524;20-04-2018;south
magenta morsel;$2.50;537;20-04-2018;east
magenta morsel;$2.50;552;20-04-2018;west
chartreuse morsel;$3.00;502;20-04-2018;north
chartreuse morsel;$3.00;512;20-04-2018;south
chartreuse morsel;$3.00;538;20-04-2018;east
chartreuse morsel;$3.00;553;20-04-2018;west
periwinkle morsel;$1.25;513;20-04-2018;north
periwinkle morsel;$1.25;559;20-04-2018;south
periwinkle morsel;$1.25;587;20-04-2018;east
periwinkle morsel;$1.25;580;20-04-2018;west
vermilion morsel;$4.99;528;20-04-2018;north
vermilion morsel;$4.99;547;20-04-2018;south
vermilion morsel;$4.99;557;20-04-2018;east
vermilion morsel;$4.99;546;20-04-2018;west
lapis morsel;$1.99;585;20-04-2018;north
lapis morsel;$1.99;584;20-04-2018;south
lapis morsel;$1.99;506;20-04-2018;east
lapis morsel;$1.99;569;20-04-2018;west
pink morsel;$3.00;561;21-04-2018;north
pink morsel;$3.00;581;21-04-2018;south
pink morsel;$3.00;548;21-04-2018;east
pink morsel;$3.00;526;21-04-2018;west
gold morsel;$9.99;552;21-04-2018;north
gold morsel;$9.99;543;21-04-2018;south
gold morsel;$9.99;508;21-04-2018;east
gold morsel;$9.99;563;21-04-2018;west
magenta morsel;$2.50;527;21-04-2018;north
magenta morsel;$2.50;558;21-04-2018;south
magenta morsel;$2.50;592;21-04-2018;east
magenta morsel;$2.50;512;21-04-2018;west
chartreuse morsel;$3.00;579;21-04-2018;north
chartreuse morsel;$3.00;536;21-04-2018;south
chartreuse morsel;$3.00;600;21-04-2018;east
chartreuse morsel;$3.00;524;21-04-2018;west
periwinkle morsel;$1.25;528;21-04-2018;north
periwinkle morsel;$1.25;527;21-04-2018;south
periwinkle morsel;$1.25;504;21-04-2018;east
periwinkle morsel;$1.25;559;21-04-2018;west
vermilion morsel;$4.99;572;21-04-2018;north
vermilion morsel;$4.99;584;21-04-2018;south
vermilion morsel;$4.99;590;21-04-2018;east
vermilion morsel;$4.99;549;21-04-2018;west
lapis morsel;$1.99;512;21-04-2018;north
lapis morsel;$1.99;502;21-04-2018;south
lapis morsel;$1.99;572;21-04-2018;east
lapis morsel;$1.99;549;21-04-2018;west
pink morsel;$3.00;524;22-04-2018;north
pink morsel;$3.00;515;22-04-2018;south
pink morsel;$3.00;519;22-04-2018;east
pink morsel;$3.00;542;22-04-2018;west
gold morsel;$9.99;589;22-04-2018;north
gold morsel;$9.99;514;22-04-2018;south
gold morsel;$9.99;552;22-04-2018;east
gold morsel;$9.99;505;22-04-2018;west
magenta morsel;$2.50;595;22-04-2018;north
magenta morsel;$2.50;555;22-04-2018;south
magenta morsel;$2.50;541;22-04-2018;east
magenta morsel;$2.50;542;22-04-2018;west
chartreuse morsel;$3.00;520;22-04-2018;north
chartreuse morsel;$3.00;543;22-04-2018;south
chartreuse morsel;$3.00;588;22-04-2018;east
chartreuse morsel;$3.00;550;22-04-2018;west
periwinkle morsel;$1.25;516;22-04-2018;north
periwinkle morsel;$1.25;564;22-04-2018;south
periwinkle morsel;$1.25;533;22-04-2018;east
periwinkle morsel;$1.25;580;22-04-2018;west
vermilion morsel;$4.99;507;22-04-2018;north
vermilion morsel;$4.99;585;22-04-2018;south
vermilion morsel;$4.99;581;22-04-2018;east
vermilion morsel;$4.99;597;22-04-2018;west
lapis morsel;$1.99;534;22-04-2018;north
lapis morsel;$1.99;536;22-04-2018;south
lapis morsel;$1.99;523;22-04-2018;east
lapis morsel;$1.99;533;22-04-2018;west
pink morsel;$3.00;570;23-04-2018;north
pink morsel;$3.00;553;23-04-2018;south
pink morsel;$3.00;555;23-04-2018;east
pink morsel;$3.00;507;23-04-2018;west
gold morsel;$9.99;583;23-04-2018;north
gold morsel;$9.99;517;23-04-2018;south
gold morsel;$9.99;538;23-04-2018;east
gold morsel;$9.99;558;23-04-2018;west
magenta morsel;$2.50;545;23-04-2018;north
magenta morsel;$2.50;509;23-04-2018;south
magenta morsel;$2.50;578;23-04-2018;east
magenta morsel;$2.50;500;23-04-2018;west
chartreuse morsel;$3.00;565;23-04-2018;north
chartreuse morsel;$3.00;556;23-04-2018;south
chartreuse morsel;$3.00;539;23-04-2018;east
chartreuse morsel;$3.00;587;23-04-2018;west
periwinkle morsel;$1.25;566;23-04-2018;north
periwinkle morsel;$1.25;521;23-04-2018;south
periwinkle morsel;$1.25;536;23-04-2018;east
periwinkle morsel;$1.25;501;23-04-2018;west
vermilion morsel;$4.99;532;23-04-2018;north
vermilion morsel;$4.99;572;23-04-2018;south
vermilion morsel;$4.99;594;23-04-2018;east
vermilion morsel;$4.99;575;23-04-2018;west
lapis morsel;$1.99;600;23-04-2018;north
lapis morsel;$1.99;527;23-04-2018;south
lapis morsel;$1.99;532;23-04-2018;east
lapis morsel;$1.99;515;23-04-2018;west
pink morsel;$3.00;501;24-04-2018;north
pink morsel;$3.00;550;24-04-2018;south
pink morsel;$3.00;563;24-04-2018;east
pink morsel;$3.00;581;24-04-2018;west
gold morsel;$9.99;541;24-04-2018;north
gold morsel;$9.99;540;24-04-2018;south
gold morsel;$9.99;505;24-04-2018;east
gold morsel;$9.99;570;24-04-2018;west
magenta morsel;$2.50;507;24-04-2018;north
magenta morsel;$2.50;586;24-04-2018;south
magenta morsel;$2.50;505;24-04-2018;east
magenta morsel;$2.50;547;24-04-2018;west
chartreuse morsel;$3.00;568;24-04-2018;north
chartreuse morsel;$3.00;550;24-04-2018;south
chartreuse morsel;$3.00;599;24-04-2018;east
chartreuse morsel;$3.00;557;24-04-2018;west
periwinkle morsel;$1.25;510;24-04-2018;north
periwinkle morsel;$1.25;597;24-04-2018;south
periwinkle morsel;$1.25;582;24-04-2018;east
periwinkle morsel;$1.25;545;24-04-2018;west
vermilion morsel;$4.99;501;24-04-2018;north
vermilion morsel;$4.99;522;24-04-2018;south
vermilion morsel;$4.99;508;24-04-2018;east
vermilion morsel;$4.99;590;24-04-2018;west
lapis morsel;$1.99;521;24-04-2018;north
lapis morsel;$1.99;584;24-04-2018;south
lapis morsel;$1.99;587;24-04-2018;east
lapis morsel;$1.99;506;24-04-2018;west
pink morsel;$3.00;541;25-04-2018;north
pink morsel;$3.00;501;25-04-2018;south
pink morsel;$3.00;586;25-04-2018;east
pink morsel;$3.00;519;25-04-2018;west
gold morsel;$9.99;536;25-04-2018;north
gold morsel;$9.99;596;25-04-2018;south
gold morsel;$9.99;513;25-04-2018;east
gold morsel;$9.99;584;25-04-2018;west
magenta morsel;$2.50;588;25-04-2018;north
magenta morsel;$2.50;572;25-04-2018;south
magenta morsel;$2.50;582;25-04-2018;east
magenta morsel;$2.50;546;25-04-2018;west
chartreuse morsel;$3.00;563;25-04-2018;north
chartreuse morsel;$3.00;564;25-04-2018;south
chartreuse morsel;$3.00;582;25-04-2018;east
chartreuse morsel;$3.00;538;25-04-2018;west
periwinkle morsel;$1.25;553;25-04-2018;north
periwinkle morsel;$1.25;504;25-04-2018;south
periwinkle morsel;$1.25;506;25-04-2018;east
periwinkle morsel;$1.25;510;25-04-2018;west
vermilion morsel;$4.99;510;25-04-2018;north
vermilion morsel;$4.99;596;25-04-2018;south
vermilion morsel;$4.99;501;25-04-2018;east
vermilion morsel;$4.99;520;25-04-2018;west
lapis morsel;$1.99;550;25-04-2018;north
lapis morsel;$1.99;596;25-04-2018;south
lapis morsel;$1.99;544;25-04-2018;east
lapis morsel;$1.99;574;25-04-2018;west
pink morsel;$3.00;571;26-04-2018;north
pink morsel;$3.00;578;26-04-2018;south
pink morsel;$3.00;580;26-04-2018;east
pink morsel;$3.00;521;26-04-2018;west
gold morsel;$9.99;555;26-04-2018;north
gold morsel;$9.99;574;26-04-2018;south
gold morsel;$9.99;553;26-04-2018;east
gold morsel;$9.99;549;26-04-2018;west
magenta morsel;$2.50;555;26-04-2018;north
magenta morsel;$2.50;582;26-04-2018;south
magenta morsel;$2.50;559;26-04-2018;east
magenta morsel;$2.50;507;26-04-2018;west
chartreuse morsel;$3.00;524;26-04-2018;north
chartreuse morsel;$3.00;582;26-04-2018;south
chartreuse morsel;$3.00;576;26-04-2018;east
chartreuse morsel;$3.00;536;26-04-2018;west
periwinkle morsel;$1.25;593;26-04-2018;north
periwinkle morsel;$1.25;594;26-04-2018;south
periwinkle morsel;$1.25;521;26-04-2018;east
periwinkle morsel;$1.25;543;26-04-2018;west
vermilion morsel;$4.99;509;26-04-2018;north
vermilion morsel;$4.99;544;26-04-2018;south
vermilion morsel;$4.99;500;26-04-2018;east
vermilion morsel;$4.99;550;26-04-2018;west
lapis morsel;$1.99;531;26-04-2018;north
lapis morsel;$1.99;560;26-04-2018;south
lapis morsel;$1.99;570;26-04-2018;east
lapis morsel;$1.99;565;26-04-2018;west
pink morsel;$3.00;572;27-04-2018;north
pink morsel;$3.00;597;27-04-2018;south
pink morsel;$3.00;558;27-04-2018;east
pink morsel;$3.00;572;27-04-2018;west
gold morsel;$9.99;523;27-04-2018;north
gold morsel;$9.99;512;27-04-2018;south
gold morsel;$9.99;532;27-04-2018;east
gold morsel;$9.99;580;27-04-2018;west
magenta morsel;$2.50;579;27-04-2018;north
magenta morsel;$2.50;566;27-04-2018;south
magenta morsel;$2.50;576;27-04-2018;east
magenta morsel;$2.50;587;27-04-2018;west
chartreuse morsel;$3.00;565;27-04-2018;north
chartreuse morsel;$3.00;552;27-04-2018;south
chartreuse morsel;$3.00;582;27-04-2018;east
chartreuse morsel;$3.00;517;27-04-2018;west
periwinkle morsel;$1.25;527;27-04-2018;north
periwinkle morsel;$1.25;508;27-04-2018;south
periwinkle morsel;$1.25;581;27-04-2018;east
periwinkle morsel;$1.25;556;27-04-2018;west
vermilion morsel;$4.99;517;27-04-2018;north
vermilion morsel;$4.99;579;27-04-2018;south
vermilion morsel;$4.99;599;27-04-2018;east
vermilion morsel;$4.99;552;27-04-2018;west
lapis morsel;$1.99;587;27-04-2018;north
lapis morsel;$1.99;578;27-04-2018;south
lapis morsel;$1.99;500;27-04-2018;east
lapis morsel;$1.99;505;27-04-2018;west
pink morsel;$3.00;544;28-04-2018;north
pink morsel;$3.00;547;28-04-2018;south
pink morsel;$3.00;528;28-04-2018;east
pink morsel;$3.00;530;28-04-2018;west
gold morsel;$9.99;584;28-04-2018;north
gold morsel;$9.99;533;28-04-2018;south
gold morsel;$9.99;570;28-04-2018;east
gold morsel;$9.99;514;28-04-2018;west
magenta morsel;$2.50;516;28-04-2018;north
magenta morsel;$2.50;509;28-04-2018;south
magenta morsel;$2.50;580;28-04-2018;east
magenta morsel;$2.50;566;28-04-2018;west
chartreuse morsel;$3.00;565;28-04-2018;north
chartreuse morsel;$3.00;518;28-04-2018;south
chartreuse morsel;$3.00;514;28-04-2018;east
chartreuse morsel;$3.00;552;28-04-2018;west
periwinkle morsel;$1.25;511;28-04-2018;north
periwinkle morsel;$1.25;556;28-04-2018;south
periwinkle morsel;$1.25;590;28-04-2018;east
periwinkle morsel;$1.25;577;28-04-2018;west
vermilion morsel;$4.99;536;28-04-2018;north
vermilion morsel;$4.99;589;28-04-2018;south
vermilion morsel;$4.99;503;28-04-2018;east
vermilion morsel;$4.99;581;28-04-2018;west
lapis morsel;$1.99;571;28-04-2018;north
lapis morsel;$1.99;530;28-04-2018;south
lapis morsel;$1.99;575;28-04-2018;east
lapis morsel;$1.99;562;28-04-2018;west
pink morsel;$3.00;571;29-04-2018;north
pink morsel;$3.00;531;29-04-2018;south
pink morsel;$3.00;580;29-04-2018;east
pink morsel;$3.00;546;29-04-2018;west
gold morsel;$9.99;575;29-04-2018;north
gold morsel;$9.99;515;29-04-2018;south
gold morsel;$9.99;538;29-04-2018;east
gold morsel;$9.99;551;29-04-2018;west
magenta morsel;$2.50;503;29-04-2018;north
magenta morsel;$2.50;503;29-04-2018;south
magenta morsel;$2.50;562;29-04-2018;east
magenta morsel;$2.50;581;29-04-2018;west
chartreuse morsel;$3.00;538;29-04-2018;north
chartreuse morsel;$3.00;594;29-04-2018;south
chartreuse morsel;$3.00;551;29-04-2018;east
chartreuse morsel;$3.00;505;29-04-2018;west
periwinkle morsel;$1.25;569;29-04-2018;north
periwinkle morsel;$1.25;559;29-04-2018;south
periwinkle morsel;$1.25;550;29-04-2018;east
periwinkle morsel;$1.25;594;29-04-2018;west
vermilion morsel;$4.99;567;29-04-2018;north
vermilion morsel;$4.99;552;29-04-2018;south
vermilion morsel;$4.99;594;29-04-2018;east
vermilion morsel;$4.99;530;29-04-2018;west
lapis morsel;$1.99;550;29-04-2018;north
lapis morsel;$1.99;517;29-04-2018;south
lapis morsel;$1.99;564;29-04-2018;east
lapis morsel;$1.99;544;29-04-2018;west
pink morsel;$3.00;551;30-04-2018;north
pink morsel;$3.00;530;30-04-2018;south
pink morsel;$3.00;531;30-04-2018;east
pink morsel;$3.00;534;30-04-2018;west
gold morsel;$9.99;539;30-04-2018;north
gold morsel;$9.99;538;30-04-2018;south
gold morsel;$9.99;500;30-04-2018;east
gold morsel;$9.99;519;30-04-2018;west
magenta morsel;$2.50;504;30-04-2018;north
magenta morsel;$2.50;542;30-04-2018;south
magenta morsel;$2.50;513;30-04-2018;east
magenta morsel;$2.50;550;30-04-2018;west
chartreuse morsel;$3.00;571;30-04-2018;north
chartreuse morsel;$3.00;561;30-04-2018;south
chartreuse morsel;$3.00;512;30-04-2018;east
chartreuse morsel;$3.00;588;30-04-2018;west
periwinkle morsel;$1.25;506;30-04-2018;north
periwinkle morsel;$1.25;566;30-04-2018;south
periwinkle morsel;$1.25;575;30-04-2018;east
periwinkle morsel;$1.25;559;30-04-2018;west
vermilion morsel;$4.99;558;30-04-2018;north
vermilion morsel;$4.99;585;30-04-2018;south
vermilion morsel;$4.99;538;30-04-2018;east
vermilion morsel;$4.99;541;30-04-2018;west
lapis morsel;$1.99;582;30-04-2018;north
lapis morsel;$1.99;516;30-04-2018;south
lapis morsel;$1.99;551;30-04-2018;east
lapis morsel;$1.99;547;30-04-2018;west
pink morsel;$3.00;595;01-05-2018;north
pink morsel;$3.00;588;01-05-2018;south
pink morsel;$3.00;502;01-05-2018;east
pink morsel;$3.00;512;01-05-2018;west
gold morsel;$9.99;546;01-05-2018;north
gold morsel;$9.99;518;01-05-2018;south
gold morsel;$9.99;597;01-05-2018;east
gold morsel;$9.99;518;01-05-2018;west
magenta morsel;$2.50;527;01-05-2018;north
magenta morsel;$2.50;546;01-05-2018;south
magenta morsel;$2.50;589;01-05-2018;east
magenta morsel;$2.50;587;01-05-2018;west
chartreuse morsel;$3.00;543;01-05-2018;north
chartreuse morsel;$3.00;560;01-05-2018;south
chartreuse morsel;$3.00;546;01-05-2018;east
chartreuse morsel;$3.00;514;01-05-2018;west
periwinkle morsel;$1.25;554;01-05-2018;north
periwinkle morsel;$1.25;544;01-05-2018;south
periwinkle morsel;$1.25;526;01-05-2018;east
periwinkle morsel;$1.25;595;01-05-2018;west
vermilion morsel;$4.99;544;01-05-2018;north
vermilion morsel;$4.99;588;01-05-2018;south
vermilion morsel;$4.99;563;01-05-2018;east
vermilion morsel;$4.99;532;01-05-2018;west
lapis morsel;$1.99;545;01-05-2018;north
lapis morsel;$1.99;554;01-05-2018;south
lapis morsel;$1.99;596;01-05-2018;east
lapis morsel;$1.99;554;01-05-2018;west
pink morsel;$3.00;541;02-05-2018;north
pink morsel;$3.00;558;02-05-2018;south
pink morsel;$3.00;597;02-05-2018;east
pink morsel;$3.00;551;02-05-2018;west
gold morsel;$9.99;534;02-05-2018;north
gold morsel;$9.99;546;02-05-2018;south
gold morsel;$9.99;512;02-05-2018;east
gold morsel;$9.99;529;02-05-2018;west
magenta morsel;$2.50;502;02-05-2018;north
magenta morsel;$2.50;547;02-05-2018;south
magenta morsel;$2.50;523;02-05-2018;east
magenta morsel;$2.50;564;02-05-2018;west
chartreuse morsel;$3.00;531;02-05-2018;north
chartreuse morsel;$3.00;539;02-05-2018;south
chartreuse morsel;$3.00;592;02-05-2018;east
chartreuse morsel;$3.00;526;02-05-2018;west
periwinkle morsel;$1.25;582;02-05-2018;north
periwinkle morsel;$1.25;563;02-05-2018;south
periwinkle morsel;$1.25;598;02-05-2018;east
periwinkle morsel;$1.25;522;02-05-2018;west
vermilion morsel;$4.99;520;02-05-2018;north
vermilion morsel;$4.99;522;02-05-2018;south
vermilion morsel;$4.99;565;02-05-2018;east
vermilion morsel;$4.99;523;02-05-2018;west
lapis morsel;$1.99;527;02-05-2018;north
lapis morsel;$1.99;564;02-05-2018;south
lapis morsel;$1.99;597;02-05-2018;east
lapis morsel;$1.99;536;02-05-2018;west
pink morsel;$3.00;595;03-05-2018;north
pink morsel;$3.00;523;03-05-2018;south
pink morsel;$3.00;500;03-05-2018;east
pink morsel;$3.00;590;03-05-2018;west
gold morsel;$9.99;559;03-05-2018;north
gold morsel;$9.99;560;03-05-2018;south
gold morsel;$9.99;573;03-05-2018;east
gold morsel;$9.99;506;03-05-2018;west
magenta morsel;$2.50;584;03-05-2018;north
magenta morsel;$2.50;594;03-05-2018;south
magenta morsel;$2.50;558;03-05-2018;east
magenta morsel;$2.50;513;03-05-2018;west
chartreuse morsel;$3.00;524;03-05-2018;north
chartreuse morsel;$3.00;541;03-05-2018;south
chartreuse morsel;$3.00;565;03-05-2018;east
chartreuse morsel;$3.00;526;03-05-2018;west
periwinkle morsel;$1.25;585;03-05-2018;north
periwinkle morsel;$1.25;503;03-05-2018;south
periwinkle morsel;$1.25;571;03-05-2018;east
periwinkle morsel;$1.25;578;03-05-2018;west
vermilion morsel;$4.99;575;03-05-2018;north
vermilion morsel;$4.99;546;03-05-2018;south
vermilion morsel;$4.99;501;03-05-2018;east
vermilion morsel;$4.99;513;03-05-2018;west
lapis morsel;$1.99;509;03-05-2018;north
lapis morsel;$1.99;547;03-05-2018;south
lapis morsel;$1.99;597;03-05-2018;east
lapis morsel;$1.99;533;03-05-2018;west
pink morsel;$3.00;551;04-05-2018;north
pink morsel;$3.00;530;04-05-2018;south
pink morsel;$3.00;557;04-05-2018;east
pink morsel;$3.00;543;04-05-2018;west
gold morsel;$9.99;577;04-05-2018;north
gold morsel;$9.99;574;04-05-2018;south
gold morsel;$9.99;522;04-05-2018;east
gold morsel;$9.99;565;04-05-2018;west
magenta morsel;$2.50;585;04-05-2018;north
magenta morsel;$2.50;596;04-05-2018;south
magenta morsel;$2.50;567;04-05-2018;east
magenta morsel;$2.50;534;04-05-2018;west
chartreuse morsel;$3.00;550;04-05-2018;north
chartreuse morsel;$3.00;517;04-05-2018;south
chartreuse morsel;$3.00;538;04-05-2018;east
chartreuse morsel;$3.00;553;04-05-2018;west
periwinkle morsel;$1.25;507;04-05-2018;north
periwinkle morsel;$1.25;520;04-05-2018;south
periwinkle morsel;$1.25;550;04-05-2018;east
periwinkle morsel;$1.25;558;04-05-2018;west
vermilion morsel;$4.99;560;04-05-2018;north
vermilion morsel;$4.99;562;04-05-2018;south
vermilion morsel;$4.99;598;04-05-2018;east
vermilion morsel;$4.99;530;04-05-2018;west
lapis morsel;$1.99;517;04-05-2018;north
lapis morsel;$1.99;527;04-05-2018;south
lapis morsel;$1.99;543;04-05-2018;east
lapis morsel;$1.99;502;04-05-2018;west
pink morsel;$3.00;526;05-05-2018;north
pink morsel;$3.00;555;05-05-2018;south
pink morsel;$3.00;525;05-05-2018;east
pink morsel;$3.00;529;05-05-2018;west
gold morsel;$9.99;562;05-05-2018;north
gold morsel;$9.99;539;05-05-2018;south
gold morsel;$9.99;536;05-05-2018;east
gold morsel;$9.99;510;05-05-2018;west
magenta morsel;$2.50;542;05-05-2018;north
magenta morsel;$2.50;579;05-05-2018;south
magenta morsel;$2.50;575;05-05-2018;east
magenta morsel;$2.50;503;05-05-2018;west
chartreuse morsel;$3.00;502;05-05-2018;north
chartreuse morsel;$3.00;506;05-05-2018;south
chartreuse morsel;$3.00;595;05-05-2018;east
chartreuse morsel;$3.00;567;05-05-2018;west
periwinkle morsel;$1.25;557;05-05-2018;north
periwinkle morsel;$1.25;588;05-05-2018;south
periwinkle morsel;$1.25;593;05-05-2018;east
periwinkle morsel;$1.25;591;05-05-2018;west
